race_url,X1,X2,X3,runners,favourite,favourite_cloth_number,jumps.flat,places,expert_opinion,sf
https://www.fakehorsedata.com/racing/results/2019-03-10/turf-paradise/516350/race-7-claiming,4.5,1.4,41,7,1.4,4,Flat,2,NA,5.78
https://www.fakehorsedata.com/racing/results/2019-02-21/delta-downs/514102/race-6-claiming,1.615384615,13,6,8,1.615384615,2,Flat,2,NA,11.72
https://www.fakehorsedata.com/racing/results/2019-03-07/turfway-park/515938/race-5-claiming,6,6,6,7,3,5,Flat,2,NA,31.3
https://www.fakehorsedata.com/racing/results/2019-03-16/uttoxeter/515059/marstons-61-deep-midlands-grand-national-listed-handicap-chase,21,9,13,19,7,19,Jumps,4,NA,173.1
https://www.fakehorsedata.com/racing/results/2019-03-10/naas/515816/naas-directors-plate-novice-chase-grade-3,2.875,2.5,9,4,2.5,4,Jumps,0,NA,5.22
https://www.fakehorsedata.com/racing/results/2019-03-16/down-royal/516707/racing-tv-maiden-hurdle,3.75,21,15,18,1.8,15,Jumps,3,NA,61.41
https://www.fakehorsedata.com/racing/results/2019-03-02/chelmsford-city/514781/bet-in-play-at-totesportcom-handicap,8,5,9,11,5,4,Flat,3,NA,36.51
https://www.fakehorsedata.com/racing/results/2019-03-12/sunland-park/516532/race-2-maiden-claiming,2.5,13,5,10,2.5,2,Flat,3,NA,25.95
https://www.fakehorsedata.com/racing/results/2019-02-24/golden-gate-fields/514555/race-6-claiming,2.75,6.5,10,6,2.5,3,Flat,2,NA,12.57
https://www.fakehorsedata.com/racing/results/2019-03-04/mahoning-valley/515592/race-3-claiming,4.333333333,7.5,2.625,6,2.625,5,Flat,2,NA,25.87
https://www.fakehorsedata.com/racing/results/2019-02-23/gulfstream/514467/race-4-claiming,2.375,3.5,4,9,2.375,4,Flat,3,NA,5.69
https://www.fakehorsedata.com/racing/results/2019-03-08/penn-national/516030/race-3-allowance,2.875,13,3,9,2.875,9,Flat,3,NA,28.03
https://www.fakehorsedata.com/racing/results/2019-03-17/aqueduct/517244/race-7-claiming,34,2.375,3.25,7,2.375,7,Flat,2,NA,84.34
https://www.fakehorsedata.com/racing/results/2019-03-05/newcastle/515069/watch-sky-sports-racing-virgin-535-newcomers-standard-open-nh-flat-race,6.5,51,19,11,3.25,2,Flat,3,NA,241.73
https://www.fakehorsedata.com/racing/results/2019-02-25/mont-de-marsan/514635/adiu-claiming-hurdle,2.1,4.333333333,3.75,9,2.1,2,Jumps,3,NA,5.96
https://www.fakehorsedata.com/racing/results/2019-02-16/kempton/512824/32red-conditions-stakes,34,5.5,2,5,2,2,Flat,2,NA,158.82
https://www.fakehorsedata.com/racing/results/2019-03-08/chantilly/515969/pistes-handicap,7,4.333333333,41,13,4.333333333,10,Flat,3,NA,27.42
https://www.fakehorsedata.com/racing/results/2019-03-14/cheltenham/508431/brown-advisory-and-merriebelle-stable-plate-handicap-chase-grade-3,5.5,4,7,22,4,14,Jumps,4,NA,17.57
https://www.fakehorsedata.com/racing/results/2019-03-02/navan/514934/coral-100k-cash-cheltenham-smart-money-series-maiden-hurdle,4.5,9,51,20,2.875,6,Jumps,3,NA,33.01
https://www.fakehorsedata.com/racing/results/2019-02-16/santa-anita/513419/race-10-maiden-claiming,8,6.5,3.75,10,3.25,5,Flat,3,NA,48.95
https://www.fakehorsedata.com/racing/results/2019-03-01/delta-downs/515190/race-3-maiden-special-weight,5.5,3.75,17,9,3.25,5,Flat,3,NA,19.28
https://www.fakehorsedata.com/racing/results/2019-02-28/golden-gate-fields/515019/race-6-claiming,3.25,3.5,13,7,3.25,4,Flat,2,NA,8.95
https://www.fakehorsedata.com/racing/results/2019-03-17/tampa-bay-downs/517258/race-3-maiden-claiming,6.5,3.25,3.25,8,3.25,1,Flat,2,NA,19.68
https://www.fakehorsedata.com/racing/results/2019-02-18/laurel-park/513720/race-7-starter-handicap,6,2.1,8,8,2.1,6,Flat,2,NA,11.96
https://www.fakehorsedata.com/racing/results/2019-02-25/wolverhampton/513985/ladbrokes-handicap,6,15,17,11,3,5,Flat,3,NA,64.94
https://www.fakehorsedata.com/racing/results/2019-02-21/thurles/513294/killinan-maiden-hurdle,5,13,4.5,8,2.5,3,Jumps,2,NA,47.19
https://www.fakehorsedata.com/racing/results/2019-03-16/lisieux/517039/prix-leclerc-lisieux-monte,19,9,13,17,3.25,11,Flat,3,NA,160.3
https://www.fakehorsedata.com/racing/results/2019-02-16/ascot/511225/sodexo-reynoldstown-novices-chase-grade-2,4.5,3.75,6.5,5,3.2,5,Jumps,2,NA,13.24
https://www.fakehorsedata.com/racing/results/2019-03-01/laval/515106/prix-une-de-mai-attele,5,8.5,6.5,15,2.875,3,Flat,3,NA,35.93
https://www.fakehorsedata.com/racing/results/2019-03-06/kempton/515240/road-to-the-kentucky-derby-conditions-stakes-plus-10,1.615384615,21,5,8,1.615384615,6,Flat,2,NA,19.71
https://www.fakehorsedata.com/racing/results/2019-02-13/fairyhouse/512389/grafton-barbers-rated-novice-hurdle,5,4.5,5,7,4.5,1,Jumps,2,NA,18.57
https://www.fakehorsedata.com/racing/results/2019-03-20/charles-town/517488/race-4-claiming,6,2.5,3.25,5,2.5,4,Flat,2,NA,13.64
https://www.fakehorsedata.com/racing/results/2019-02-13/tampa-bay-downs/512971/race-9-maiden-special-weight,1.909090909,6.5,6,8,1.909090909,3,Flat,2,NA,7.66
https://www.fakehorsedata.com/racing/results/2019-02-18/gulfstream/513733/race-2-starter-stakes,2.875,4.333333333,2.375,6,2.375,3,Flat,2,NA,9.26
https://www.fakehorsedata.com/racing/results/2019-02-14/charles-town/513090/race-8-claiming,5,4,26,9,3.5,3,Flat,3,NA,17.8
https://www.fakehorsedata.com/racing/results/2019-02-22/dundalk/513814/irish-stallion-farms-ebf-median-auction-maiden,9,9,21,12,2.875,2,Flat,3,NA,76.07
https://www.fakehorsedata.com/racing/results/2019-02-23/tampa-bay-downs/514455/race-9-starter-handicap,3.5,26,10,10,3,7,Flat,3,NA,73.5
https://www.fakehorsedata.com/racing/results/2019-02-16/cagnes-sur-mer/513356/maures-maiden,2.2,6.5,6.5,10,2.2,1,Flat,3,8,9.31
https://www.fakehorsedata.com/racing/results/2019-02-24/santa-anita/514561/race-6-claiming,4.5,15,2.75,7,2.75,2,Flat,2,NA,52.07
https://www.fakehorsedata.com/racing/results/2019-02-13/toulouse/512878/prix-darbois-attele,5,2.375,8,17,2.375,16,Flat,3,NA,10.26
https://www.fakehorsedata.com/racing/results/2019-02-24/golden-gate-fields/514552/race-3-allowance-optional-claiming,4.5,8.5,5.5,6,2.1,2,Flat,2,NA,30.2
https://www.fakehorsedata.com/racing/results/2019-03-20/tampa-bay-downs/517526/race-1-allowance-optional-claiming,2.1,6,26,6,2.1,3,Flat,2,NA,7.95
https://www.fakehorsedata.com/racing/results/2019-02-16/santa-anita/513447/race-4-maiden-special-weight,3,5,15,11,3,7,Flat,3,NA,11.43
https://www.fakehorsedata.com/racing/results/2019-03-03/agen/515438/prix-boissons-molinie-attele,11,7,2.875,15,2.875,6,Flat,3,NA,69.94
https://www.fakehorsedata.com/racing/results/2019-02-26/pontchateau/514708/prix-intermarche-monte,2.5,17,17,11,2.5,3,Flat,3,NA,34.3
https://www.fakehorsedata.com/racing/results/2019-02-16/gowran-park/513046/betvictor-beginners-chase,2.1,8,4,17,2.1,9,Jumps,3,NA,10.28
https://www.fakehorsedata.com/racing/results/2019-02-13/musselburgh/512370/betway-novices-handicap-hurdle,1.909090909,13,5.5,5,1.909090909,1,Jumps,2,NA,11.16
https://www.fakehorsedata.com/racing/results/2019-02-16/tampa-bay-downs/513470/race-9-stakes,2.25,11,7,8,2.25,3,Flat,2,NA,17.59
https://www.fakehorsedata.com/racing/results/2019-03-08/charles-town/516070/race-3-allowance-optional-claiming,3.75,2.2,21,6,2.2,5,Flat,2,NA,6.94
https://www.fakehorsedata.com/racing/results/2019-03-16/gulfstream/517180/race-13-maiden-special-weight,21,5.5,5,11,2.875,4,Flat,3,NA,117.59
https://www.fakehorsedata.com/racing/results/2019-03-09/le-croise-laroche/516153/prix-cyril-vinsard-assoc-saint-louis-monte,3.25,7.5,6,10,3.25,3,Flat,3,NA,19.67
https://www.fakehorsedata.com/racing/results/2019-03-08/gulfstream/516062/race-6-maiden-claiming,26,2.25,11,8,2.25,3,Flat,2,NA,62.08
https://www.fakehorsedata.com/racing/results/2019-03-02/meydan/515255/mina-rashid-handicap-turf,7,9,19,11,3.5,11,Flat,3,NA,60.59
https://www.fakehorsedata.com/racing/results/2019-02-20/vire/513883/prix-blc-assistance-depannage-remorquage-attele,5.5,12,21,18,4,12,Flat,3,NA,56.03
https://www.fakehorsedata.com/racing/results/2019-02-28/taunton/514525/invest-southwest-novices-hurdle,3.5,2.1,3,8,2.1,4,Jumps,2,NA,6.14
https://www.fakehorsedata.com/racing/results/2019-03-13/compiegne/516600/avranchin-chase,1.909090909,10,4,5,1.909090909,2,Jumps,2,NA,10.39
https://www.fakehorsedata.com/racing/results/2019-02-14/delta-downs/513052/race-2-claiming,17,5.5,13,9,2.375,7,Flat,3,NA,95.19
https://www.fakehorsedata.com/racing/results/2019-02-15/fakenham/512671/british-ebf-national-hunt-novices-hurdle,2.625,5,13,8,2.625,3,Jumps,2,NA,8.33
https://www.fakehorsedata.com/racing/results/2019-02-25/mont-de-marsan/514637/ferdin-riant-chase,2.5,21,8,11,2.5,4,Jumps,3,NA,40.28
https://www.fakehorsedata.com/racing/results/2019-03-03/agen/515436/prix-de-brax-attele,15,10,13,15,2.2,6,Flat,3,NA,143.38
https://www.fakehorsedata.com/racing/results/2019-02-26/mahoning-valley/514732/race-3-allowance,3.5,2.875,21,7,2.625,4,Flat,2,NA,8.34
https://www.fakehorsedata.com/racing/results/2019-02-13/angers/512866/prix-jean-marie-weygand-attele,19,4.5,7.5,14,3.75,1,Flat,3,NA,83.19
https://www.fakehorsedata.com/racing/results/2019-03-18/caen/517319/prix-depron-attele,2.75,17,4,18,2.75,14,Flat,3,NA,35.96
https://www.fakehorsedata.com/racing/results/2019-03-17/krefeld/517078/h-wittfeld-handelsges-f-stahlerz-chase,3.75,17,26,8,2.25,5,Jumps,2,NA,45.1
https://www.fakehorsedata.com/racing/results/2019-02-24/tampa-bay-downs/514596/race-6-claiming,6,21,4,9,3,7,Flat,3,NA,106.6
https://www.fakehorsedata.com/racing/results/2019-02-18/gulfstream/513739/race-8-starter-stakes,2.5,2.375,51,11,2.375,3,Flat,3,NA,4.26
https://www.fakehorsedata.com/racing/results/2019-03-10/tampa-bay-downs/516384/race-8-maiden-claiming,4.333333333,2.875,8,8,2.875,4,Flat,2,NA,10.94
https://www.fakehorsedata.com/racing/results/2019-03-08/penn-national/516029/race-2-maiden-claiming,11,3.5,3.25,7,3.25,4,Flat,2,NA,37.59
https://www.fakehorsedata.com/racing/results/2019-03-03/auteuil/515427/karcimont-handicap-chase,15,13,11,15,5,3,Jumps,3,NA,186.17
https://www.fakehorsedata.com/racing/results/2019-02-18/lingfield/512991/sky-sports-racing-virgin-535-mares-handicap-hurdle,8,5,5.5,6,3.25,4,Jumps,2,NA,34.5
https://www.fakehorsedata.com/racing/results/2019-02-27/penn-national/514847/race-1-maiden-claiming,2.875,5,4.5,6,2.875,1,Flat,2,18.09,10.76
https://www.fakehorsedata.com/racing/results/2019-02-14/gulfstream/513101/race-2-maiden-claiming,1.727272727,6,3.25,7,1.727272727,6,Flat,2,NA,5.69
https://www.fakehorsedata.com/racing/results/2019-02-23/gulfstream/514465/race-2-claiming,2.5,17,12,9,2.5,9,Flat,3,NA,32.42
https://www.fakehorsedata.com/racing/results/2019-03-10/laurel-park/516373/race-6-claiming,1.727272727,9,5,9,1.727272727,8,Flat,3,NA,9.44
https://www.fakehorsedata.com/racing/results/2019-03-17/limerick/516720/liam-hogan-memorial-handicap-chase,5,34,8,16,5,9,Jumps,4,NA,150.92
https://www.fakehorsedata.com/racing/results/2019-03-17/golden-gate-fields/517232/race-4-claiming,1.666666667,7,5.5,4,1.666666667,1,Flat,0,NA,5.4
https://www.fakehorsedata.com/racing/results/2019-03-20/chepstow/516993/brett-martin-daylight-systems-handicap-chase,21,9,9,16,3.25,5,Jumps,4,NA,174.65
https://www.fakehorsedata.com/racing/results/2019-02-21/gulfstream/514125/race-10-allowance-optional-claiming,12,2.875,3.25,8,2.875,1,Flat,2,NA,34.91
https://www.fakehorsedata.com/racing/results/2019-03-01/charles-town/515171/race-5-maiden-claiming,13,1.5,6.5,8,1.5,2,Flat,2,NA,20.25
https://www.fakehorsedata.com/racing/results/2019-03-08/penn-national/516033/race-6-starter-allowance,6.5,3.25,9,6,2.875,6,Flat,2,NA,19.34
https://www.fakehorsedata.com/racing/results/2019-02-26/auteuil/514692/varaville-hurdle,6.5,3.75,8.5,9,2.25,5,Jumps,3,NA,24.04
https://www.fakehorsedata.com/racing/results/2019-02-24/fontwell/513835/netbet-casino-national-spirit-hurdle-grade-2,4.5,2.625,9,6,2.625,6,Jumps,2,NA,9.62
https://www.fakehorsedata.com/racing/results/2019-02-22/santa-anita/514237/race-4-claiming,8,3.5,34,7,3.5,7,Flat,2,NA,26.7
https://www.fakehorsedata.com/racing/results/2019-02-17/tampa-bay-downs/513598/race-5-maiden-claiming,2.875,5.5,4.333333333,8,2.875,6,Flat,2,NA,11.97
https://www.fakehorsedata.com/racing/results/2019-02-13/turf-paradise/512912/race-2-maiden-optional-claiming,7.5,13,11,7,2.75,5,Flat,2,NA,82.1
https://www.fakehorsedata.com/racing/results/2019-02-17/gulfstream/513608/race-9-maiden-special-weight,2.375,26,29,12,2.25,1,Flat,3,90.2,48.44
https://www.fakehorsedata.com/racing/results/2019-03-20/gulfstream/517515/race-8-claiming,4,2,13,8,2,8,Flat,2,NA,6.95
https://www.fakehorsedata.com/racing/results/2019-02-25/uttoxeter/514006/abode-estate-agents-handicap-hurdle,5,8.5,17,13,3.5,10,Jumps,3,NA,33.6
https://www.fakehorsedata.com/racing/results/2019-02-24/neuss/514392/neusser-nat-hunt-flat,6.5,11,7.5,7,2.625,2,Flat,2,NA,58.31
https://www.fakehorsedata.com/racing/results/2019-02-17/huntingdon/512841/mansionbet-chase-novices-limited-handicap,5,11,3.25,6,3.25,5,Jumps,2,NA,36.69
https://www.fakehorsedata.com/racing/results/2019-03-03/gulfstream/515511/race-10-allowance-optional-claiming,15,1.666666667,13,9,1.666666667,6,Flat,3,NA,26.67
https://www.fakehorsedata.com/racing/results/2019-02-26/cagnes-sur-mer/514706/prix-de-cassis-attele,8,15,3.75,7,2,2,Flat,2,NA,100.47
https://www.fakehorsedata.com/racing/results/2019-02-28/mauquenchy/514974/prix-du-gros-horloge-rouen-attele,3.75,13,5,15,3.75,14,Flat,3,NA,39.81
https://www.fakehorsedata.com/racing/results/2019-03-13/mahoning-valley/516655/race-6-claiming,15,23,5.5,9,3.25,5,Flat,3,NA,296.4
https://www.fakehorsedata.com/racing/results/2019-02-23/bordeaux-le-bouscat/514372/biancone-maiden-stakes,3.75,2.75,17,11,2.75,6,Flat,3,6.04,8.77
https://www.fakehorsedata.com/racing/results/2019-03-14/turfway-park/516793/race-3-claiming,3.75,21,51,9,2.625,8,Flat,3,NA,61.96
https://www.fakehorsedata.com/racing/results/2019-02-28/vincennes/514963/prix-felicien-gauvreau-monte-group-2,6,3.25,15,8,2.1,5,Flat,2,NA,18.53
https://www.fakehorsedata.com/racing/results/2019-03-19/huntingdon/516826/mansionbet-fillies-juvenile-hurdle,3.75,8,21,8,3.75,1,Jumps,2,NA,20.87
https://www.fakehorsedata.com/racing/results/2019-03-17/limerick/516718/charleville-cheese-irish-ebf-mares-novice-chase-grade-2,6,34,2.2,6,2.2,4,Jumps,2,NA,87.72
https://www.fakehorsedata.com/racing/results/2019-03-13/mahoning-valley/516654/race-5-claiming,3.5,5.5,3.25,7,3.25,1,Flat,2,NA,15.26
https://www.fakehorsedata.com/racing/results/2019-03-13/charles-town/516642/race-8-claiming,17,1.8,29,8,1.8,5,Flat,2,NA,32.37
https://www.fakehorsedata.com/racing/results/2019-02-24/fontwell/513837/netbet-best-odds-guaranteed-handicap-hurdle,5,6,21,9,4.333333333,9,Jumps,3,NA,24.99
https://www.fakehorsedata.com/racing/results/2019-02-15/charles-town/513241/race-6-maiden-claiming,2.25,11,15,6,2.25,1,Flat,2,NA,15.67
https://www.fakehorsedata.com/racing/results/2019-03-01/aqueduct/515166/race-8-claiming,2.75,6.5,2.625,7,2.625,3,Flat,2,NA,13.04
https://www.fakehorsedata.com/racing/results/2019-03-16/aqueduct/517110/race-1-claiming,2.1,8,15,7,2.1,4,Flat,2,NA,10.8
https://www.fakehorsedata.com/racing/results/2019-02-16/laurel-park/513459/race-8-stakes,3.75,21,10,14,3.25,8,Flat,3,NA,71.81
https://www.fakehorsedata.com/racing/results/2019-02-19/cagnes-sur-mer/513773/prix-com-fear-monte,3.75,5,7.5,13,3.75,1,Flat,3,NA,15
https://www.fakehorsedata.com/racing/results/2019-03-16/lyon-parilly/517027/hubert-seutet-hurdle,2.75,5,12,7,2.75,3,Jumps,2,NA,10.07
https://www.fakehorsedata.com/racing/results/2019-02-23/wolverhampton/513822/ladbrokes-maiden-fillies-stakes,2,7,4,6,2,2,Flat,2,NA,7.09
https://www.fakehorsedata.com/racing/results/2019-03-02/gulfstream/515421/race-11-stakes,1.909090909,6.5,4,10,1.909090909,6,Flat,3,NA,7.77
https://www.fakehorsedata.com/racing/results/2019-03-09/gowran-park/515826/best-of-luck-ballyhale-shamrocks-point-to-point-flat-race,1.9,8,15,11,1.9,10,Flat,3,NA,8.58
https://www.fakehorsedata.com/racing/results/2019-02-18/aqueduct/513709/race-5-maiden-special-weight,2.625,23,3.75,6,2.625,1,Flat,2,NA,37.74
https://www.fakehorsedata.com/racing/results/2019-02-17/santa-anita/513585/race-2-claiming,3.75,8,3,5,2.75,2,Flat,2,NA,21.46
https://www.fakehorsedata.com/racing/results/2019-03-13/compiegne/516604/john-cunnington-hurdle,5.5,4.333333333,8.5,11,4.333333333,8,Jumps,3,NA,22.93
https://www.fakehorsedata.com/racing/results/2019-02-24/carlisle/513841/live-racing-tv-on-facebook-handicap-chase,5.5,4,15,10,4,4,Jumps,3,NA,18.45
https://www.fakehorsedata.com/racing/results/2019-02-21/lyon-la-soie/514050/prix-parc-des-ballons-des-vosges-attele,3.5,11,29,11,3.5,3,Flat,3,NA,32.07
https://www.fakehorsedata.com/racing/results/2019-02-22/gulfstream/514293/race-1-claiming,5.5,3,19,8,3,2,Flat,2,NA,15.3
https://www.fakehorsedata.com/racing/results/2019-03-08/dundalk/515671/coral-100k-cash-cheltenham-smart-money-series-handicap-45-65-div-1,11,5.5,11,13,4,12,Flat,3,NA,59.55
https://www.fakehorsedata.com/racing/results/2019-02-27/penn-national/514848/race-2-claiming,2.75,3,17,10,2.75,8,Flat,3,NA,6.24
https://www.fakehorsedata.com/racing/results/2019-03-14/cheltenham/508427/jlt-novices-chase-grade-1-registered-as-the-golden-miller,4,5,10,10,4,1,Jumps,3,NA,15.54
https://www.fakehorsedata.com/racing/results/2019-03-08/sunland-park/516097/race-4-maiden-claiming,4.5,13,9,9,4,1,Flat,3,NA,17.69
https://www.fakehorsedata.com/racing/results/2019-03-20/la-teste-de-buch/517474/paris-turf-handicap,8.5,7,15,14,6,11,Flat,3,81.57,57.02
https://www.fakehorsedata.com/racing/results/2019-02-26/ffos-las/514153/starsportsbet-novices-handicap-chase,5,5.5,5.5,10,5,6,Jumps,3,NA,12.72
https://www.fakehorsedata.com/racing/results/2019-02-15/tampa-bay-downs/513267/race-4-maiden-claiming,5.5,26,2.625,10,2.625,8,Flat,3,NA,121.41
https://www.fakehorsedata.com/racing/results/2019-03-08/lingfield/515527/betway-heed-your-hunch-handicap,1.533333333,5,5,5,1.533333333,3,Flat,2,NA,3.29
https://www.fakehorsedata.com/racing/results/2019-03-20/agen/517476/grand-prix-baron-dardeuil-aoc-buzet-attele,2.875,6.5,13,15,2.875,8,Flat,3,NA,12.3
https://www.fakehorsedata.com/racing/results/2019-02-23/santa-anita/514420/race-2-maiden-claiming,2.1,8,13,5,2.1,3,Flat,2,NA,10.04
https://www.fakehorsedata.com/racing/results/2019-03-18/exeter/516731/join-racing-tv-now-novices-handicap-hurdle,3.5,6.5,26,12,3.5,3,Jumps,3,NA,17.11
https://www.fakehorsedata.com/racing/results/2019-02-17/santa-anita/513584/race-1-starter-allowance,3.75,3.5,7.5,8,3.5,8,Flat,2,NA,11.18
https://www.fakehorsedata.com/racing/results/2019-03-08/tampa-bay-downs/516089/race-5-maiden-special-weight,21,6,4,8,3.25,4,Flat,2,NA,123.89
https://www.fakehorsedata.com/racing/results/2019-02-27/kempton/514327/32red-handicap,6.5,13,13,12,3.75,12,Flat,3,NA,65.88
https://www.fakehorsedata.com/racing/results/2019-03-02/cagnes-sur-mer/515283/prix-peace-corps-attele,6.5,2.25,23,14,2.25,10,Flat,3,NA,12.95
https://www.fakehorsedata.com/racing/results/2019-02-23/gulfstream/514476/race-13-maiden-special-weight,11,3,26,12,3,9,Flat,3,NA,34.18
https://www.fakehorsedata.com/racing/results/2019-03-03/laurel-park/515500/race-7-claiming,6,1.833333333,5.5,7,1.833333333,4,Flat,2,NA,10.33
https://www.fakehorsedata.com/racing/results/2019-03-02/aqueduct/515391/race-7-allowance,21,1.8,5.5,6,1.8,1,Flat,2,NA,40.03
https://www.fakehorsedata.com/racing/results/2019-03-07/thurles/515243/irish-stallion-farms-ebf-mares-beginners-chase,4,51,34,8,1.333333333,4,Jumps,2,NA,110.91
https://www.fakehorsedata.com/racing/results/2019-02-24/santa-anita/514545/race-7-claiming,3,8.5,6.5,7,3,7,Flat,2,NA,19.47
https://www.fakehorsedata.com/racing/results/2019-03-11/stratford/515830/best-odds-guaranteed-with-betvictor-handicap-hurdle,4.5,9,23,11,4.5,5,Jumps,3,NA,31.92
https://www.fakehorsedata.com/racing/results/2019-03-01/cagnes-sur-mer/515099/prix-de-goteborg-attele,2.375,3.75,17,11,2.375,1,Flat,3,NA,5.85
https://www.fakehorsedata.com/racing/results/2019-02-27/tampa-bay-downs/514904/race-10-maiden-claiming,9.5,13,7,11,2.5,1,Flat,3,133.56,113.99
https://www.fakehorsedata.com/racing/results/2019-03-08/golden-gate-fields/516046/race-5-allowance,3.5,4,8,9,3.5,7,Flat,3,NA,11.44
https://www.fakehorsedata.com/racing/results/2019-03-09/tampa-bay-downs/516278/race-10-stakes,4,12,5.5,11,3.75,1,Flat,3,NA,38.56
https://www.fakehorsedata.com/racing/results/2019-03-15/turfway-park/516905/race-7-allowance-optional-claiming,2.875,15,6.5,5,1.8,5,Flat,2,NA,25.18
https://www.fakehorsedata.com/racing/results/2019-02-23/wolverhampton/513824/sunracingcouk-handicap,4.5,4.5,9,12,3.25,1,Flat,3,NA,16.01
https://www.fakehorsedata.com/racing/results/2019-03-02/gulfstream/515419/race-9-maiden-special-weight,10,5,51,12,3,1,Flat,3,NA,50.06
https://www.fakehorsedata.com/racing/results/2019-03-09/golden-gate-fields/516212/race-8-maiden-special-weight,4,4.5,4.5,10,3.25,4,Flat,3,22.53,15.36
