gender,competition_id,match_date,match_id,home_team_id,away_team_id,home_score,away_score,player_id,team_id,half,time,event_type,shootout_order
men,2,2005-08-06,9236,807,63,1,0,1248,807,1,46,PG,
men,5,2005-08-10,4667,309,621,0,0,3056,621,1,27,PG,
men,5,2005-08-10,6647,783,47,0,1,2669,783,2,75,PG,
men,2,2005-08-13,1506,935,446,0,2,80,935,1,32,PG,
men,2,2005-08-13,2805,170,807,0,0,1248,807,2,79,PG,
men,16,2005-08-14,1509,441,241,0,0,3264,441,2,81,PG,
men,5,2005-08-23,5612,621,309,0,0,3056,621,1,23,PG,
men,5,2005-08-24,6244,491,1,1,0,635,491,2,68,PG,
men,2,2005-08-27,2596,564,440,2,2,89,440,2,93,PG,
men,16,2005-08-27,6216,27,537,0,2,1681,27,2,88,PG,
men,11,2005-08-27,7432,220,735,1,0,1196,735,1,39,PG,
men,16,2005-08-27,7819,967,834,0,0,2421,967,1,2,PG,
men,11,2005-08-27,9995,208,406,1,0,1107,208,1,30,PG,
men,11,2005-08-28,7827,529,43,0,1,3437,529,1,45,PG,
men,2,2005-08-28,11655,170,465,0,0,4290,170,1,23,PG,
men,2,2005-08-28,11655,170,465,1,0,4290,170,1,39,PG,
men,15,2005-09-10,1027,733,458,0,1,33,733,1,36,PG,
men,15,2005-09-10,1027,733,458,2,1,1527,458,1,45,PG,
men,2,2005-09-10,6814,853,379,1,1,759,379,1,23,PM,
men,2,2005-09-10,9123,935,848,0,0,905,848,1,8,PM,
men,2,2005-09-10,9123,935,848,0,0,80,935,1,18,PM,
men,15,2005-09-10,11962,451,925,0,0,278,451,2,64,PG,
men,15,2005-09-11,668,654,273,0,2,219,654,2,87,PG,
men,15,2005-09-11,1302,522,68,0,0,1576,522,1,10,PG,
men,2,2005-09-11,9592,179,564,0,0,386,179,1,25,PG,
men,5,2005-09-13,5371,469,733,3,0,2044,469,1,42,PM,
men,5,2005-09-13,5439,1057,548,1,0,2104,548,2,63,PG,
men,5,2005-09-14,5821,491,277,0,1,2309,277,2,76,PG,
men,5,2005-09-14,6415,783,446,0,1,2669,783,2,81,PM,
men,2,2005-09-17,2898,564,853,2,0,147,853,2,81,PG,
men,15,2005-09-17,4817,504,698,0,1,3508,504,2,50,PG,
men,11,2005-09-18,3692,56,707,0,0,3338,56,1,13,PG,
men,15,2005-09-18,7425,68,1056,0,0,1703,68,1,6,PG,
men,15,2005-09-18,7425,68,1056,2,4,1703,68,2,66,PG,
men,16,2005-09-18,8923,165,537,0,0,1177,537,2,90,PG,
men,11,2005-09-18,9923,208,621,4,1,3056,621,2,90,PG,
men,11,2005-09-18,9976,495,669,2,1,3442,495,2,86,PG,
men,15,2005-09-21,1,698,451,0,1,1585,698,1,45,PG,
men,11,2005-09-21,1031,735,208,0,0,1196,735,1,45,PG,
men,15,2005-09-21,3979,277,504,1,0,3508,504,2,52,PG,
men,2,2005-09-21,6542,815,379,1,2,2246,815,2,71,PG,
men,16,2005-09-24,2343,681,987,1,1,3755,681,2,75,PG,
men,2,2005-09-24,3775,465,179,0,0,797,465,2,64,PG,
men,16,2005-09-24,4710,780,763,0,0,2938,763,1,9,PG,
men,16,2005-09-24,8929,263,124,2,1,1933,124,2,85,PG,
men,2,2005-09-24,10034,848,246,1,0,905,848,2,61,PM,
men,11,2005-09-25,7292,669,1057,0,0,2394,1057,1,43,PG,
men,15,2005-09-25,9891,458,755,2,0,4286,755,2,53,PG,
men,11,2005-09-25,10089,220,707,1,0,2069,220,2,78,PG,
men,5,2005-09-27,2092,88,441,0,1,2228,441,2,69,PG,
men,5,2005-09-27,3312,1022,491,0,0,394,1022,1,5,PG,
men,5,2005-09-27,5515,277,621,3,1,2309,277,2,90,PG,
men,5,2005-09-28,9589,548,487,0,0,2104,548,1,40,PG,
men,5,2005-09-28,11189,998,788,0,0,4059,998,1,38,PM,
men,2,2005-10-01,2828,246,379,1,1,1646,246,2,84,PM,
men,16,2005-10-01,3631,623,123,1,0,3390,123,1,17,PG,
men,11,2005-10-01,8608,621,495,0,0,3056,621,2,52,PG,
men,15,2005-10-01,11100,277,282,0,2,2309,277,2,77,PG,
men,11,2005-10-02,393,735,43,1,0,1196,735,1,12,PG,
men,16,2005-10-02,1559,987,178,1,2,1092,178,2,88,PG,
men,16,2005-10-02,5973,124,681,0,0,3755,681,1,27,PG,
men,15,2005-10-02,6432,654,869,0,0,2763,869,2,65,PG,
men,2,2005-10-15,2557,848,446,0,1,1377,848,2,93,PG,
men,2,2005-10-15,3907,465,935,1,0,2787,465,2,61,PG,
men,15,2005-10-15,6035,869,733,0,0,33,733,1,7,PG,
men,15,2005-10-15,9339,698,277,1,2,2309,277,2,52,PG,
men,15,2005-10-16,2159,451,1056,0,0,278,451,1,17,PG,
men,11,2005-10-16,5798,813,759,0,0,3151,813,1,14,PG,
men,11,2005-10-16,5798,813,759,1,1,3951,759,1,38,PG,
men,15,2005-10-16,9234,282,522,0,0,3327,522,1,12,PG,
men,5,2005-10-18,2770,792,296,0,0,4398,792,2,72,PG,
men,16,2005-10-22,1113,927,263,0,0,2858,927,2,49,PG,
men,16,2005-10-22,2974,441,165,0,0,2228,441,2,61,PG,
men,2,2005-10-22,3845,730,564,4,1,711,564,2,54,PG,
men,15,2005-10-22,7722,755,68,1,0,4286,755,2,71,PG,
men,11,2005-10-22,9724,8,707,0,0,1291,8,1,28,PG,
men,11,2005-10-23,4502,406,529,0,0,1055,406,1,38,PG,
men,11,2005-10-23,4502,406,529,2,1,3437,529,2,70,PG,
men,11,2005-10-23,4502,406,529,2,3,3309,406,2,90,PG,
men,15,2005-10-23,6738,1056,282,1,0,3505,1056,1,21,PG,
men,15,2005-10-23,10721,733,504,1,1,3508,504,1,38,PG,
men,16,2005-10-23,11432,593,681,0,0,1631,593,1,37,PG,
men,11,2005-10-26,815,43,220,0,0,693,43,2,51,PG,
men,15,2005-10-26,1334,451,792,2,2,4398,792,2,65,PG,
men,15,2005-10-26,4073,277,654,0,0,2309,277,2,81,PG,
men,11,2005-10-26,11605,998,326,0,2,2758,326,2,47,PG,
men,11,2005-10-26,12006,495,759,1,2,3442,495,2,90,PG,
men,15,2005-10-27,1064,522,1056,2,0,3327,522,1,39,PG,
men,16,2005-10-29,5331,681,927,1,0,3755,681,1,14,PG,
men,16,2005-10-29,5331,681,927,2,0,1702,927,1,18,PG,
men,16,2005-10-29,6299,178,123,2,0,1092,178,1,45,PG,
men,16,2005-10-29,6989,834,851,0,0,3469,834,1,4,PG,
men,5,2005-11-01,11194,998,743,0,1,4059,998,2,75,PG,
men,16,2005-11-05,2399,987,124,0,0,1672,124,2,85,PG,
men,15,2005-11-05,2509,522,925,0,1,3327,522,1,45,PG,
men,2,2005-11-05,6897,246,465,0,2,1594,246,2,86,PG,
men,11,2005-11-06,1680,1057,621,4,0,3056,621,2,61,PG,
men,15,2005-11-06,7937,733,282,0,0,2433,733,2,78,PG,
men,11,2005-11-19,577,326,56,0,4,2758,326,2,65,PG,
men,16,2005-11-19,5190,834,987,0,3,3469,834,2,90,PG,
men,16,2005-11-19,6874,780,593,0,0,338,780,1,45,PG,
men,11,2005-11-20,2680,512,43,1,0,3364,512,1,38,PG,
men,15,2005-11-20,5833,273,333,0,0,2807,273,1,39,PG,
men,5,2005-11-22,156,597,441,0,0,2228,441,2,88,PG,
men,5,2005-11-22,10728,277,491,1,0,635,491,1,22,PG,
men,5,2005-11-23,4184,781,873,0,1,745,781,2,86,PM,
men,5,2005-11-23,5100,848,487,0,0,3229,848,1,18,PG,
men,5,2005-11-23,5100,848,487,2,0,3229,848,2,79,PG,
men,16,2005-11-26,5889,851,681,0,1,3755,681,2,67,PG,
men,15,2005-11-27,3614,451,314,1,0,4106,314,2,73,PG,
men,15,2005-11-27,4843,277,533,2,0,2309,277,2,56,PG,
men,15,2005-11-27,4843,277,533,4,0,688,533,2,70,PG,
men,11,2005-11-27,7176,135,495,1,1,502,135,2,60,PG,
men,15,2005-11-27,7227,522,733,0,0,3327,522,1,43,PG,
men,16,2005-11-27,10058,178,780,1,2,1092,178,2,66,PG,
men,15,2005-11-27,10126,925,68,1,1,1112,925,2,72,PG,
men,11,2005-11-27,10369,326,208,1,0,1107,208,2,67,PG,
men,16,2005-12-03,4343,241,987,0,0,62,241,1,32,PG,
men,11,2005-12-04,878,735,326,1,2,1939,735,2,57,PG,
men,2,2005-12-04,3681,465,723,0,0,2787,465,1,2,PG,
men,5,2005-12-07,746,491,1022,0,0,3150,491,1,2,PG,
men,5,2005-12-07,3777,441,88,0,0,3264,441,1,48,PM,
men,2,2005-12-10,867,848,465,0,0,3229,848,1,17,PM,
men,16,2005-12-10,8798,927,27,0,1,2858,927,2,56,PG,
men,11,2005-12-11,7391,8,759,1,0,1291,8,1,47,PG,
men,11,2005-12-11,7757,998,1057,0,0,965,998,1,24,PG,
men,11,2005-12-11,7757,998,1057,1,0,2394,1057,1,39,PG,
men,16,2005-12-12,6579,90,851,1,1,3857,90,2,85,PG,
men,16,2005-12-14,2641,123,967,3,0,3390,123,2,69,PG,
men,16,2005-12-17,458,165,263,1,0,1358,165,1,15,PG,
men,15,2005-12-17,6070,458,698,0,0,1585,698,1,25,PG,
men,16,2005-12-17,6262,27,241,1,3,3887,27,2,73,PG,
men,11,2005-12-17,6839,669,735,2,0,1939,735,2,69,PG,
men,16,2005-12-17,8037,593,537,0,2,1177,537,2,79,PG,
men,2,2005-12-17,8764,853,730,1,2,147,853,2,75,PM,
men,15,2005-12-17,11896,314,277,0,1,1022,277,1,46,PG,
men,11,2005-12-18,247,406,326,0,1,1055,406,2,56,PG,
men,11,2005-12-18,2191,1057,8,0,0,2394,1057,1,23,PG,
men,11,2005-12-18,4950,43,707,1,0,693,43,1,26,PG,
men,11,2005-12-18,5000,759,621,1,0,365,759,2,64,PG,
men,2,2005-12-18,7407,491,807,0,0,3150,491,1,39,PM,
men,15,2005-12-21,5290,282,993,0,2,3990,282,2,50,PG,
men,15,2005-12-21,8943,522,314,1,0,3327,522,2,75,PG,
men,16,2005-12-26,1097,681,623,2,1,2303,623,2,57,PG,
men,16,2005-12-26,1515,90,263,0,0,259,90,2,58,PG,
men,16,2005-12-28,3976,623,987,1,1,2303,623,1,33,PG,
men,16,2005-12-28,11331,441,851,3,0,3264,441,1,43,PG,
men,16,2006-01-02,5989,780,987,1,1,827,987,2,80,PG,
men,16,2006-01-02,6942,537,124,1,0,1672,124,2,67,PG,
men,16,2006-01-14,1344,987,27,1,1,3887,27,2,59,PG,
men,15,2006-01-15,709,733,755,1,1,4195,733,2,58,PG,
men,11,2006-01-15,3187,621,669,1,2,1808,621,2,72,PG,
men,15,2006-01-15,6589,277,993,0,1,2309,277,1,38,PG,
men,11,2006-01-15,6645,220,529,2,1,3437,529,2,59,PG,
men,11,2006-01-15,6872,998,43,2,1,965,998,2,58,PG,
men,11,2006-01-18,6853,135,621,0,0,502,135,2,53,PG,
men,16,2006-01-21,9564,263,851,3,0,4008,263,2,89,PG,
men,15,2006-01-21,11618,282,869,0,1,2763,869,2,59,PG,
men,11,2006-01-22,3705,621,326,0,0,3654,326,1,40,PG,
men,11,2006-01-22,3705,621,326,1,3,3281,326,2,79,PG,
men,15,2006-01-22,3833,698,333,1,0,1585,698,1,24,PG,
men,11,2006-01-22,4050,342,759,1,1,3501,342,2,82,PG,
men,15,2006-01-22,8328,792,925,0,1,4398,792,2,70,PG,
men,15,2006-01-22,8328,792,925,1,1,4398,792,2,76,PG,
men,15,2006-01-22,8861,533,755,1,2,4286,755,2,53,PG,
men,11,2006-01-28,3318,1057,406,0,0,2394,1057,1,13,PG,
men,15,2006-01-28,4289,314,533,0,0,2777,533,2,65,PG,
men,15,2006-01-28,4959,993,1056,0,0,2170,993,2,73,PG,
men,2,2006-01-28,7023,465,564,1,0,711,564,1,32,PG,
men,2,2006-01-28,7285,935,730,1,1,4256,935,2,74,PG,
men,11,2006-01-29,1227,759,512,2,0,3951,759,2,87,PG,
men,11,2006-01-29,1335,135,342,0,1,502,135,2,60,PG,
men,2,2006-01-29,1678,440,848,0,1,3229,848,2,78,PG,
men,11,2006-01-29,7630,326,220,1,0,2758,326,1,41,PG,
men,16,2006-02-01,496,927,123,2,1,4348,927,1,45,PG,
men,2,2006-02-04,12062,379,440,1,0,510,379,2,62,PG,
men,11,2006-02-05,3535,220,8,2,0,3647,8,2,74,PG,
men,11,2006-02-05,3535,220,8,2,1,3647,8,2,94,PG,
men,15,2006-02-05,11282,1056,68,0,0,2064,1056,1,3,PG,
men,2,2006-02-07,6314,465,170,0,0,797,465,2,50,PG,
men,11,2006-02-08,5879,326,43,2,3,2758,326,2,79,PG,
men,11,2006-02-08,5879,326,43,3,3,2758,326,2,90,PG,
men,16,2006-02-08,5918,763,124,0,0,3526,763,1,42,PG,
men,11,2006-02-08,8767,735,135,0,1,502,135,1,40,PG,
men,11,2006-02-08,8767,735,135,0,2,2217,735,2,80,PG,
men,11,2006-02-11,4030,495,621,1,0,3056,621,1,26,PG,
men,2,2006-02-11,6344,723,815,0,0,2246,815,1,32,PG,
men,11,2006-02-12,3579,406,8,1,1,3309,406,2,69,PG,
men,11,2006-02-12,3579,406,8,3,1,3647,8,2,89,PG,
men,11,2006-02-12,5545,220,208,0,0,2069,220,2,67,PG,
men,15,2006-02-12,8257,458,792,0,0,2780,458,1,38,PG,
men,11,2006-02-18,1262,8,56,1,1,380,56,2,80,PG,
men,11,2006-02-18,5359,1057,43,0,0,1389,1057,1,23,PG,
men,11,2006-02-19,10563,621,529,0,1,3056,621,1,38,PG,
men,5,2006-02-21,6240,446,1057,1,0,2394,1057,2,58,PG,
men,5,2006-02-22,7063,788,792,0,0,4398,792,1,8,PG,
men,15,2006-02-25,931,282,277,0,0,2309,277,2,76,PG,
men,11,2006-02-25,6277,342,208,0,0,3501,342,1,3,PG,
men,2,2006-02-25,10571,465,440,0,0,175,440,1,24,PG,
men,11,2006-02-26,348,813,1057,0,1,2394,1057,2,83,PG,
men,15,2006-02-26,681,68,533,1,0,1997,533,1,26,PG,
men,15,2006-02-26,1766,333,733,0,1,2664,333,2,52,PG,
men,2,2006-02-26,3131,379,815,0,0,510,379,1,20,PG,
men,15,2006-02-26,5939,273,755,4,0,904,273,2,66,PG,
men,11,2006-02-26,8660,56,735,2,1,3338,56,2,88,PG,
men,11,2006-02-26,11062,998,621,0,0,4059,998,1,18,PG,
men,11,2006-02-26,11062,998,621,3,0,3056,621,2,83,PG,
men,2,2006-03-04,1202,935,491,0,0,3080,491,1,3,PG,
men,2,2006-03-04,3700,246,848,1,2,1594,246,2,74,PM,
men,15,2006-03-05,3629,755,993,0,0,4286,755,1,16,PG,
men,11,2006-03-05,4930,621,707,1,0,1384,707,2,85,PG,
men,11,2006-03-05,6287,759,495,2,1,3442,495,2,67,PG,
men,5,2006-03-07,8571,277,681,1,0,3755,681,2,92,PG,
men,5,2006-03-08,5928,1057,446,1,0,2394,1057,1,23,PM,
men,16,2006-03-11,7706,593,623,0,0,1631,593,1,14,PG,
men,16,2006-03-11,7706,593,623,3,0,1192,623,2,86,PG,
men,16,2006-03-11,8373,263,780,0,0,4008,263,2,49,PG,
men,2,2006-03-11,9396,564,63,0,0,3685,63,1,6,PG,
men,2,2006-03-11,9396,564,63,0,2,3685,63,1,22,PG,
men,15,2006-03-12,811,925,277,1,0,1112,925,2,58,PG,
men,2,2006-03-12,1743,807,440,2,0,679,807,2,86,PG,
men,11,2006-03-12,3668,342,220,0,0,3501,342,1,39,PG,
men,11,2006-03-12,3668,342,220,1,0,3665,220,1,45,PG,
men,15,2006-03-12,4601,869,533,0,0,2763,869,2,65,PG,
men,15,2006-03-12,7849,993,314,0,0,3016,993,2,93,PG,
men,5,2006-03-14,626,998,88,0,0,965,998,1,27,PM,
men,11,2006-03-18,5203,669,43,1,1,693,43,2,77,PG,
men,2,2006-03-18,10051,730,379,3,2,1523,730,1,35,PM,
men,2,2006-03-18,10051,730,379,4,2,1523,730,2,79,PG,
men,16,2006-03-19,127,241,124,1,2,1933,124,2,52,PG,
men,11,2006-03-19,3117,759,529,0,0,365,759,1,4,PG,
men,11,2006-03-19,3117,759,529,1,0,744,529,1,28,PG,
men,11,2006-03-19,11241,735,342,0,2,1939,735,2,95,PG,
men,2,2006-03-25,4910,379,446,0,0,627,379,1,40,PG,
men,2,2006-03-25,5774,465,815,0,1,2787,465,2,52,PG,
men,15,2006-03-26,1425,314,869,0,1,3702,314,2,68,PG,
men,16,2006-03-26,2690,763,241,0,0,3526,763,1,24,PG,
men,15,2006-03-26,7562,1056,522,0,0,2064,1056,1,19,PG,
men,16,2006-03-26,11439,178,537,0,1,2810,178,1,8,PG,
men,11,2006-03-26,11623,495,406,1,0,3442,495,2,89,PG,
men,11,2006-03-26,11760,135,220,2,0,2069,220,2,87,PG,
men,16,2006-03-27,2049,90,780,1,0,259,90,2,89,PG,
men,16,2006-04-01,4856,241,90,2,1,62,241,1,30,PG,
men,2,2006-04-01,6202,935,440,1,0,80,935,1,37,PG,
men,2,2006-04-01,6202,935,440,4,1,80,935,2,91,PG,
men,15,2006-04-01,6697,277,733,0,0,2309,277,1,21,PG,
men,2,2006-04-01,9312,853,179,1,0,370,179,1,16,PG,
men,2,2006-04-01,10710,815,1000,1,0,2246,815,2,69,PG,
men,2,2006-04-01,11175,730,491,0,0,720,491,2,70,PG,
men,11,2006-04-02,2011,759,220,1,1,365,759,2,60,PG,
men,15,2006-04-02,3935,451,755,0,0,942,451,1,16,PG,
men,15,2006-04-02,9358,869,458,0,1,2780,458,2,83,PG,
men,5,2006-04-05,11839,277,296,0,0,2309,277,1,5,PM,
men,15,2006-04-08,6459,314,451,0,0,3702,314,2,68,PG,
men,11,2006-04-08,10734,707,998,0,0,1085,707,1,21,PG,
men,11,2006-04-08,10734,707,998,1,0,4059,998,2,51,PG,
men,11,2006-04-09,1963,342,512,2,0,3359,342,2,65,PG,
men,2,2006-04-09,3001,807,853,0,0,679,807,1,34,PG,
men,11,2006-04-09,8762,1057,759,2,1,710,1057,2,70,PG,
men,11,2006-04-09,10623,135,406,2,0,1055,406,2,61,PG,
men,11,2006-04-09,11529,326,735,0,0,3654,326,1,20,PG,
men,16,2006-04-15,1627,593,90,0,0,259,90,1,33,PG,
men,11,2006-04-15,4464,495,220,0,0,3442,495,1,20,PG,
men,16,2006-04-15,5106,241,967,0,1,62,241,1,28,PG,
men,11,2006-04-15,6719,406,342,1,0,928,342,2,51,PG,
men,11,2006-04-15,9044,813,326,0,1,3654,326,1,29,PG,
men,11,2006-04-15,9999,43,56,0,0,693,43,1,44,PG,
men,11,2006-04-15,12172,759,8,1,0,365,759,2,90,PG,
men,15,2006-04-16,599,504,273,0,0,3508,504,1,39,PG,
men,15,2006-04-16,4863,282,314,1,0,3702,314,1,43,PG,
men,15,2006-04-16,5710,925,654,0,0,1112,925,1,30,PG,
men,16,2006-04-17,1797,834,241,1,1,62,241,2,61,PG,
men,16,2006-04-17,10925,178,27,1,0,1507,178,2,57,PG,
men,11,2006-04-22,1561,220,813,0,0,2069,220,1,4,PG,
men,2,2006-04-22,2023,170,723,0,0,2291,723,1,46,PG,
men,2,2006-04-22,2066,1000,730,0,1,202,730,2,61,PG,
men,11,2006-04-22,2738,998,512,0,0,4059,998,1,16,PG,
men,16,2006-04-22,4625,851,834,1,1,1480,851,2,88,PG,
men,16,2006-04-22,5016,537,763,3,0,3526,763,2,76,PG,
men,11,2006-04-22,6530,707,43,1,2,1384,707,2,72,PG,
men,11,2006-04-22,7873,621,759,1,0,1328,759,2,89,PG,
men,16,2006-04-22,12024,241,780,1,0,2373,241,1,40,PG,
men,2,2006-04-23,3045,465,446,2,1,4129,446,1,37,PG,
men,15,2006-04-23,6595,733,654,0,1,4195,733,2,67,PG,
men,5,2006-04-25,1359,792,441,0,0,4398,792,2,90,PM,
men,16,2006-04-29,5689,967,851,1,1,1480,851,2,71,PG,
men,15,2006-04-30,389,504,68,2,0,3508,504,2,49,PG,
men,11,2006-04-30,570,43,342,1,0,693,43,1,31,PG,
men,11,2006-04-30,1234,512,8,1,0,4141,512,2,58,PG,
men,15,2006-04-30,6457,925,733,0,0,3433,733,2,51,PG,
men,11,2006-04-30,9284,759,326,3,3,1328,759,2,61,PG,
men,15,2006-04-30,10935,522,755,0,1,110,755,2,69,PG,
men,2,2006-05-02,2654,63,853,1,2,3685,63,2,54,PM,
men,15,2006-05-03,2460,792,654,2,0,219,654,1,21,PG,
men,2,2006-05-03,4975,379,491,0,3,720,491,1,31,PM,
men,15,2006-05-03,9950,314,522,1,2,3702,314,2,88,PG,
men,15,2006-05-04,675,533,733,0,0,2433,733,1,33,PG,
men,15,2006-05-06,7518,504,869,0,0,3508,504,1,11,PG,
men,16,2006-05-07,618,441,967,3,2,3264,441,2,76,PG,
men,11,2006-05-07,2268,208,512,5,1,4141,512,2,84,PG,
men,11,2006-05-07,6992,707,495,0,1,3442,495,1,11,PG,
men,15,2006-05-07,7181,282,68,1,0,438,282,2,68,PG,
men,11,2006-05-07,7373,342,1057,0,0,710,1057,1,29,PG,
men,15,2006-05-07,8064,522,458,0,0,3327,522,1,7,PG,
men,15,2006-05-07,8064,522,458,2,0,2780,458,1,45,PG,
men,15,2006-05-07,8517,698,993,1,1,2170,993,2,85,PG,
men,15,2006-05-07,10414,733,792,2,2,1492,792,2,85,PG,
men,16,2006-05-07,10907,623,178,0,0,2303,623,2,84,PG,
men,2,2006-05-13,427,807,491,1,2,635,491,2,83,PM,
men,2,2006-05-13,621,379,465,0,0,627,379,2,66,PM,
men,15,2006-05-13,2668,792,533,0,0,4398,792,1,31,PG,
men,11,2006-05-14,400,669,621,0,1,3952,669,1,37,PG,
men,11,2006-05-14,2992,1057,326,0,0,710,1057,1,5,PG,
men,11,2006-05-14,2992,1057,326,1,1,1075,1057,2,91,PG,
men,14,2006-06-14,5825,599,235,2,0,3508,599,2,48,PG,
men,14,2006-06-17,591,272,147,0,1,2324,147,2,67,PM,
men,14,2006-06-17,4068,485,917,1,0,2310,485,2,80,PG,
men,14,2006-06-18,8053,595,93,0,0,247,93,1,22,PM,
men,14,2006-06-19,677,599,812,2,1,2763,599,2,90,PG,
men,14,2006-06-21,1454,1046,958,0,2,472,1046,1,37,PG,
men,14,2006-06-21,1454,1046,958,2,2,2707,1046,2,86,PG,
men,14,2006-06-21,11290,485,916,1,0,58,485,1,24,PG,
men,14,2006-06-21,11290,485,916,2,1,4014,916,2,57,PM,
men,14,2006-06-22,6674,147,139,1,1,26,147,1,45,PG,
men,14,2006-06-22,10745,93,545,1,0,2888,545,1,38,PG,
men,14,2006-06-23,635,235,812,0,0,2394,235,2,70,PG,
men,14,2006-06-24,1315,304,879,2,0,336,879,2,53,PM,
men,14,2006-06-26,1343,276,235,0,0,2394,235,5,121,PSM,1.0
men,14,2006-06-26,1343,276,235,0,0,3109,276,5,122,PSM,2.0
men,14,2006-06-26,1343,276,235,0,0,4443,235,5,123,PSG,3.0
men,14,2006-06-26,1343,276,235,0,0,415,276,5,124,PSM,4.0
men,14,2006-06-26,1343,276,235,0,0,2826,235,5,125,PSG,5.0
men,14,2006-06-26,1343,276,235,0,0,3579,276,5,126,PSM,6.0
men,14,2006-06-26,1343,276,235,0,0,2801,235,5,127,PSG,7.0
men,14,2006-06-26,3436,951,545,0,0,2758,951,2,95,PG,
men,14,2006-06-27,1876,599,167,0,0,3508,599,1,28,PG,
men,14,2006-06-30,9968,304,638,1,1,147,304,5,121,PSG,1.0
men,14,2006-06-30,9968,304,638,1,1,4059,638,5,122,PSG,2.0
men,14,2006-06-30,9968,304,638,1,1,2425,304,5,123,PSG,3.0
men,14,2006-06-30,9968,304,638,1,1,3607,638,5,124,PSM,4.0
men,14,2006-06-30,9968,304,638,1,1,711,304,5,125,PSG,5.0
men,14,2006-06-30,9968,304,638,1,1,2856,638,5,126,PSG,6.0
men,14,2006-06-30,9968,304,638,1,1,635,304,5,127,PSG,7.0
men,14,2006-06-30,9968,304,638,1,1,2290,638,5,128,PSM,8.0
men,14,2006-07-01,768,169,485,0,0,58,485,5,121,PSG,1.0
men,14,2006-07-01,768,169,485,0,0,3755,169,5,122,PSM,2.0
men,14,2006-07-01,768,169,485,0,0,4131,485,5,123,PSM,3.0
men,14,2006-07-01,768,169,485,0,0,433,169,5,124,PSG,4.0
men,14,2006-07-01,768,169,485,0,0,3905,485,5,125,PSM,5.0
men,14,2006-07-01,768,169,485,0,0,1672,169,5,126,PSM,6.0
men,14,2006-07-01,768,169,485,0,0,2719,485,5,127,PSG,7.0
men,14,2006-07-01,768,169,485,0,0,95,169,5,128,PSM,8.0
men,14,2006-07-01,768,169,485,0,0,2310,485,5,129,PSG,9.0
men,14,2006-07-05,7521,485,167,0,0,4195,167,1,33,PG,
men,14,2006-07-09,10638,951,167,0,0,4195,167,1,7,PG,
men,14,2006-07-09,10638,951,167,1,1,3341,951,5,121,PSG,1.0
men,14,2006-07-09,10638,951,167,1,1,3774,167,5,122,PSG,2.0
men,14,2006-07-09,10638,951,167,1,1,1258,951,5,123,PSG,3.0
men,14,2006-07-09,10638,951,167,1,1,3062,167,5,124,PSM,4.0
men,14,2006-07-09,10638,951,167,1,1,1920,951,5,125,PSG,5.0
men,14,2006-07-09,10638,951,167,1,1,1447,167,5,126,PSG,6.0
men,14,2006-07-09,10638,951,167,1,1,3338,951,5,127,PSG,7.0
men,14,2006-07-09,10638,951,167,1,1,2471,167,5,128,PSG,8.0
men,14,2006-07-09,10638,951,167,1,1,137,951,5,129,PSG,9.0
men,5,2006-07-11,3159,571,1064,1,2,103,571,2,76,PG,
men,5,2006-07-11,8647,782,876,0,2,2249,782,2,58,PG,
men,5,2006-07-19,1319,1064,571,0,0,103,571,2,60,PG,
men,5,2006-07-19,1620,334,590,0,0,2793,334,1,29,PG,
men,5,2006-07-19,4928,428,131,1,0,2544,131,2,59,PG,
men,5,2006-07-26,7641,288,906,1,0,875,288,2,82,PG,
men,5,2006-07-26,8477,278,154,0,0,243,278,2,64,PG,
men,5,2006-08-02,448,651,1041,1,0,2718,651,2,56,PG,
men,5,2006-08-02,2496,612,876,2,0,1282,612,2,87,PG,
men,3,2006-08-05,8033,1059,266,0,2,244,1059,2,55,PG,
men,5,2006-08-09,2727,288,759,1,0,3629,288,2,86,PG,
men,5,2006-08-09,7217,239,779,0,0,4093,239,1,39,PG,
men,5,2006-08-09,11919,909,39,0,0,2100,909,1,7,PG,
men,5,2006-08-09,12032,266,343,1,0,2950,266,2,70,PG,
men,2,2006-08-12,1950,465,1026,1,0,3837,465,2,71,PG,
men,3,2006-08-12,2688,731,839,0,2,3794,731,2,87,PG,
men,2,2006-08-12,8301,853,572,1,0,147,853,2,60,PG,
men,2,2006-08-12,9739,848,730,1,0,905,848,2,51,PM,
men,2,2006-08-13,298,246,491,1,1,635,491,1,43,PM,
men,3,2006-08-19,3008,70,682,0,1,3713,70,2,87,PG,
men,2,2006-08-19,5008,572,807,0,1,2727,572,2,56,PG,
men,16,2006-08-19,5797,27,763,0,0,3526,763,1,15,PG,
men,2,2006-08-19,7478,730,723,0,0,3006,723,2,81,PM,
men,16,2006-08-19,8164,851,927,3,0,4367,851,2,90,PM,
men,2,2006-08-19,8555,491,935,0,0,2103,935,1,15,PG,
men,16,2006-08-19,11085,53,124,1,0,2479,124,2,70,PG,
men,16,2006-08-19,11113,593,355,1,0,2448,593,2,82,PG,
men,2,2006-08-20,2997,170,1000,0,1,627,170,2,65,PG,
men,5,2006-08-23,484,96,324,0,0,3937,96,2,78,PG,
men,16,2006-08-23,7428,623,537,0,0,637,537,2,73,PG,
men,16,2006-08-23,7428,623,537,0,1,853,623,2,90,PG,
men,5,2006-08-23,7635,709,882,1,0,1009,882,2,73,PG,
men,16,2006-08-23,12007,987,482,0,1,1694,987,1,34,PG,
